order_id,order_date,customer_id,country,category,product,price,quantity,discount,returned,revenue
O102688,2023-12-23,C1783,India,Electronics,Headphones,316.99,4,0.1,0,1141.16
O100380,2023-12-23,C1455,USA,Clothing,T-Shirt,69.33,2,0.05,0,131.73
O100551,2023-12-24,C1987,India,Grocery,Pasta,13.64,1,0.07,0,12.69
O102912,2023-12-24,C1847,Canada,Home,Lamp,90.28,3,0.14,0,232.92
O102918,2023-12-24,C1928,UK,Electronics,Smartwatch,759.06,4,0.12,0,2671.89
O101649,2023-12-24,C1295,USA,Beauty,Moisturizer,44.17,4,0.08,0,162.55
O102902,2023-12-24,C1313,Australia,Grocery,Coffee,36.08,2,0.05,0,68.55
O101484,2023-12-25,C1216,UK,Beauty,Perfume,24.19,3,0.07,1,67.49
O101974,2023-12-25,C1473,USA,Home,Chair,116.49,4,0.07,0,433.34
O100150,2023-12-25,C1032,India,Beauty,Perfume,70.75,1,0.12,0,62.26
O101207,2023-12-25,C1238,UK,Electronics,Laptop,454.67,2,0.02,0,891.15
O101048,2023-12-25,C1128,India,Home,Chair,130.17,1,0.09,0,118.45
O102797,2023-12-25,C1385,USA,Grocery,Cereal,14.78,2,0.08,0,27.2
O100955,2023-12-26,C1068,India,Clothing,T-Shirt,64.45,1,0.08,0,59.29
O100664,2023-12-26,C1782,UK,Beauty,Serum,40.17,2,0.09,0,73.11
O102715,2023-12-26,C1238,USA,Electronics,Laptop,642.53,2,0.07,0,1195.11
O102127,2023-12-26,C1695,Australia,Grocery,Cereal,28.51,3,0.12,0,75.27
O101339,2023-12-26,C1670,UK,Electronics,Phone,585.37,3,0.1,0,1580.5
O102085,2023-12-26,C1114,Canada,Clothing,Jeans,48.74,2,0.14,0,83.83
O101672,2023-12-27,C1935,Germany,Clothing,T-Shirt,45.12,1,0.06,0,42.41
O101591,2023-12-27,C1899,Canada,Electronics,Smartwatch,465.84,4,0.04,0,1788.83
O102594,2023-12-27,C1053,India,Home,Vacuum,208.85,4,0.19,0,676.67
O100950,2023-12-27,C1435,USA,Clothing,T-Shirt,45.5,4,0.05,0,172.9
O101883,2023-12-27,C1588,India,Home,Vacuum,107.86,2,0.07,0,200.62
O100514,2023-12-27,C1289,India,Beauty,Perfume,25.32,2,0.07,0,47.1
O102604,2023-12-28,C1261,India,Home,Lamp,194.59,3,0.06,0,548.74
O102163,2023-12-28,C1072,USA,Clothing,Jacket,116.77,2,0.07,0,217.19
O101767,2023-12-28,C1861,India,Clothing,T-Shirt,118.95,4,0.06,0,447.25
O101080,2023-12-29,C1745,USA,Beauty,Moisturizer,63.63,1,0.11,0,56.63
O100895,2023-12-29,C1816,India,Clothing,Jacket,76.13,1,0.08,0,70.04
O100712,2023-12-29,C1659,India,Grocery,Olive Oil,6.99,1,0.18,0,5.73
O101310,2023-12-29,C1732,Canada,Electronics,Laptop,650.8,1,0.18,0,533.66
O102620,2023-12-29,C1826,USA,Grocery,Pasta,26.53,1,0.12,0,23.35
O102754,2023-12-29,C1606,India,Grocery,Olive Oil,31.69,4,0.15,0,107.75
O101324,2023-12-29,C1883,Canada,Clothing,Shoes,76.26,2,0.11,0,135.74
O101176,2023-12-30,C1126,USA,Home,Vacuum,209.37,1,0.02,0,205.18
O101035,2023-12-30,C1184,India,Grocery,Coffee,22.72,1,0.13,0,19.77
O102707,2023-12-30,C1366,Australia,Clothing,Jacket,29.2,2,0.11,0,51.98
O101535,2023-12-30,C1303,Australia,Electronics,Laptop,490.62,3,0.18,0,1206.93
O101868,2023-12-30,C1911,India,Clothing,Jeans,98.55,3,0.05,0,280.87
O101722,2023-12-30,C1742,USA,Grocery,Coffee,24.92,1,0.04,0,23.92
O102282,2023-12-30,C1934,Canada,Clothing,Shoes,118.08,3,0.13,0,308.19
O102452,2023-12-30,C1503,USA,Electronics,Headphones,1154.91,4,0.04,0,4434.85
O101692,2023-12-31,C1044,India,Beauty,Perfume,22.54,3,0.0,0,67.62
O100256,2023-12-31,C1247,UK,Home,Vacuum,170.19,1,0.01,0,168.49
O100707,2023-12-31,C1591,Germany,Beauty,Shampoo,72.24,4,0.06,0,271.62
O101342,2023-12-31,C1316,India,Home,Chair,32.41,2,0.06,0,60.93
O102845,2023-12-31,C1184,India,Electronics,Headphones,1138.02,1,0.09,0,1035.6
O100490,2023-12-31,C1923,USA,Beauty,Serum,26.84,3,0.13,0,70.05
O101104,2023-12-31,C1096,Germany,Electronics,Phone,1040.37,2,0.02,0,2039.13
O102783,2023-12-31,C1305,USA,Grocery,Cereal,33.92,4,0.1,0,122.11
O102420,2024-01-01,C1932,India,Beauty,Shampoo,71.55,4,0.08,0,263.3
O102063,2024-01-01,C1852,India,Home,Chair,147.15,2,0.13,0,256.04
O101447,2024-01-01,C1902,Germany,Home,Chair,163.75,2,0.1,0,294.75
O101241,2024-01-01,C1540,Germany,Grocery,Pasta,27.07,1,0.0,0,27.07
O101607,2024-01-02,C1721,UK,Grocery,Cereal,22.39,1,0.06,0,21.05
O100050,2024-01-02,C1165,India,Home,Vacuum,27.27,1,0.03,0,26.45
O102157,2024-01-02,C1801,USA,Home,Blender,207.82,2,0.14,0,357.45
O100450,2024-01-02,C1936,USA,Home,Chair,112.49,3,0.07,0,313.85
O102081,2024-01-03,C1138,Canada,Electronics,Headphones,457.23,4,0.15,0,1554.58
O100742,2024-01-04,C1564,Canada,Clothing,Shoes,77.65,2,0.14,0,133.56
O100430,2024-01-04,C1113,India,Beauty,Moisturizer,82.87,4,0.12,0,291.7
O102771,2024-01-04,C1244,India,Clothing,Jeans,49.89,3,0.08,0,137.7
O100522,2024-01-04,C1876,USA,Clothing,Jeans,118.35,3,0.08,0,326.65
O100341,2024-01-05,C1519,USA,Clothing,Jacket,31.97,1,0.05,0,30.37
O101488,2024-01-05,C1503,India,Beauty,Perfume,53.1,3,0.06,0,149.74
O102875,2024-01-05,C1675,Germany,Home,Chair,43.45,4,0.14,0,149.47
O102096,2024-01-05,C1997,UK,Electronics,Smartwatch,965.77,2,0.12,0,1699.76
O101548,2024-01-06,C1694,India,Home,Chair,244.59,4,0.11,0,870.74
O100919,2024-01-06,C1506,USA,Grocery,Olive Oil,7.4,2,0.11,0,13.17
O102325,2024-01-06,C1677,UK,Beauty,Shampoo,65.12,3,0.11,0,173.87
O101082,2024-01-06,C1664,UK,Grocery,Pasta,37.59,3,0.02,0,110.51
O100973,2024-01-06,C1649,Australia,Grocery,Coffee,32.71,3,0.06,0,92.24
O102444,2024-01-07,C1170,USA,Electronics,Smartwatch,720.13,2,0.12,0,1267.43
O101163,2024-01-07,C1649,India,Electronics,Laptop,310.91,1,0.08,0,286.04
O100553,2024-01-08,C1037,USA,Electronics,Headphones,871.08,1,0.22,0,679.44
O100277,2024-01-08,C1713,India,Beauty,Perfume,74.81,3,0.11,0,199.74
O101735,2024-01-08,C1097,UK,Grocery,Cereal,26.3,1,0.07,0,24.46
O100545,2024-01-08,C1514,USA,Clothing,T-Shirt,98.6,2,0.09,0,179.45
O100012,2024-01-08,C1792,Germany,Home,Blender,111.73,1,0.05,0,106.14
O101140,2024-01-09,C1044,India,Clothing,Jeans,41.93,2,0.06,0,78.83
O100662,2024-01-09,C1962,Canada,Home,Blender,228.06,2,0.02,0,447.0
O100578,2024-01-09,C1550,USA,Clothing,Jacket,39.88,2,0.03,0,77.37
O102099,2024-01-09,C1549,India,Electronics,Smartwatch,881.21,3,0.1,1,2379.27
O100156,2024-01-09,C1637,Canada,Grocery,Coffee,38.88,4,0.09,0,141.52
O101810,2024-01-09,C1939,Australia,Home,Blender,95.15,4,0.08,0,350.15
O101644,2024-01-10,C1374,Canada,Grocery,Olive Oil,15.41,1,0.11,0,13.71
O102525,2024-01-10,C1758,India,Clothing,T-Shirt,51.92,4,0.07,0,193.14
O102915,2024-01-10,C1439,India,Clothing,Shoes,17.45,1,0.16,0,14.66
O101564,2024-01-10,C1540,India,Electronics,Headphones,644.51,4,0.17,0,2139.77
O102703,2024-01-10,C1867,USA,Clothing,Shoes,37.99,3,0.05,0,108.27
O100252,2024-01-10,C1595,USA,Electronics,Phone,961.48,3,0.09,1,2624.84
O100814,2024-01-11,C1688,India,Clothing,Shoes,85.45,1,0.09,0,77.76
O101766,2024-01-11,C1092,India,Clothing,Jeans,85.39,3,0.15,0,217.74
O102372,2024-01-11,C1709,India,Beauty,Moisturizer,15.52,1,0.01,0,15.36
O101214,2024-01-11,C1924,India,Grocery,Coffee,33.78,3,0.19,0,82.09
O100419,2024-01-11,C1016,Germany,Clothing,Jacket,80.63,1,0.08,0,74.18
O102746,2024-01-11,C1158,India,Grocery,Coffee,33.8,4,0.03,0,131.14
O102534,2024-01-11,C1269,Germany,Electronics,Smartwatch,858.87,3,0.08,0,2370.48
O100751,2024-01-12,C1568,Canada,Grocery,Pasta,9.95,4,0.06,0,37.41
O101205,2024-01-12,C1092,USA,Electronics,Headphones,940.97,4,0.16,0,3161.66
O102673,2024-01-12,C1617,USA,Home,Vacuum,230.88,2,0.11,0,410.97
O102449,2024-01-12,C1961,India,Beauty,Moisturizer,75.26,2,0.15,0,127.94
O100147,2024-01-12,C1735,India,Grocery,Olive Oil,26.71,3,0.08,0,73.72
O102193,2024-01-12,C1131,USA,Electronics,Smartwatch,670.13,1,0.03,0,650.03
O102093,2024-01-13,C1005,India,Grocery,Olive Oil,11.51,3,0.01,0,34.18
O100906,2024-01-13,C1927,Australia,Clothing,T-Shirt,36.68,4,0.07,0,136.45
O101776,2024-01-13,C1012,India,Clothing,Shoes,51.08,2,0.07,0,95.01
O101066,2024-01-13,C1962,India,Clothing,T-Shirt,47.93,3,0.11,0,127.97
O102664,2024-01-13,C1796,India,Grocery,Coffee,14.17,2,0.01,0,28.06
O101427,2024-01-13,C1061,Canada,Grocery,Pasta,39.25,3,0.02,0,115.4
O102386,2024-01-14,C1886,Australia,Clothing,T-Shirt,105.91,2,0.04,0,203.35
O100095,2024-01-14,C1524,Germany,Grocery,Pasta,33.21,1,0.06,0,31.22
O102784,2024-01-14,C1907,USA,Clothing,Jacket,43.07,1,0.14,0,37.04
O100829,2024-01-14,C1153,USA,Electronics,Phone,825.5,3,0.13,0,2154.55
O101225,2024-01-15,C1450,USA,Clothing,T-Shirt,119.01,3,0.16,0,299.91
O100078,2024-01-15,C1355,India,Clothing,T-Shirt,18.23,1,0.09,0,16.59
O102603,2024-01-15,C1655,India,Clothing,Shoes,70.95,1,0.04,0,68.11
O100984,2024-01-15,C1386,India,Grocery,Coffee,22.9,2,0.08,0,42.14
O102917,2024-01-15,C1095,USA,Clothing,Jeans,92.69,3,0.17,0,230.8
O102719,2024-01-15,C1008,India,Grocery,Coffee,15.97,4,0.19,0,51.74
O100395,2024-01-15,C1437,USA,Electronics,Phone,1030.63,4,0.05,0,3916.39
O101975,2024-01-15,C1110,UK,Grocery,Olive Oil,21.98,3,0.0,0,65.94
O101569,2024-01-16,C1073,Germany,Electronics,Headphones,375.46,3,0.06,0,1058.8
O102375,2024-01-16,C1753,India,Home,Chair,79.62,3,0.14,0,205.42
O101018,2024-01-16,C1187,Germany,Home,Vacuum,241.34,4,0.05,1,917.09
O101929,2024-01-16,C1798,India,Home,Vacuum,96.99,3,0.09,0,264.78
O101683,2024-01-16,C1339,USA,Grocery,Olive Oil,23.6,1,0.01,0,23.36
O101372,2024-01-16,C1219,India,Beauty,Perfume,79.34,1,0.07,0,73.79
O101837,2024-01-16,C1398,India,Beauty,Perfume,14.97,4,0.0,0,59.88
O102200,2024-01-16,C1600,Canada,Beauty,Perfume,26.4,4,0.03,0,102.43
O102089,2024-01-17,C1850,Canada,Electronics,Smartwatch,327.54,2,0.1,0,589.57
O101397,2024-01-17,C1527,Germany,Beauty,Perfume,66.22,3,0.0,0,198.66
O102621,2024-01-17,C1922,UK,Grocery,Coffee,6.66,1,0.21,0,5.26
O101536,2024-01-17,C1500,Germany,Grocery,Coffee,34.79,4,0.08,0,128.03
O102439,2024-01-17,C1770,India,Clothing,Shoes,58.04,2,0.11,0,103.31
O101956,2024-01-17,C1336,UK,Clothing,T-Shirt,75.17,1,0.06,1,70.66
O102793,2024-01-18,C1987,Australia,Home,Chair,52.8,4,0.15,0,179.52
O101495,2024-01-18,C1229,India,Clothing,T-Shirt,101.95,2,0.19,0,165.16
O102369,2024-01-18,C1985,India,Grocery,Cereal,14.36,3,0.05,0,40.93
O100447,2024-01-19,C1277,India,Grocery,Olive Oil,6.46,1,0.12,0,5.68
O102326,2024-01-19,C1610,USA,Clothing,Jacket,33.37,2,0.13,0,58.06
O101641,2024-01-19,C1433,Germany,Clothing,Jacket,15.46,3,0.0,1,46.38
O102899,2024-01-19,C1909,UK,Clothing,Shoes,51.09,1,0.07,0,47.51
O102799,2024-01-20,C1791,USA,Beauty,Moisturizer,64.67,3,0.09,0,176.55
O102055,2024-01-20,C1682,India,Clothing,T-Shirt,24.96,2,0.08,0,45.93
O100146,2024-01-20,C1991,Australia,Clothing,Jeans,18.83,3,0.12,0,49.71
O100591,2024-01-20,C1201,UK,Home,Blender,247.59,3,0.1,0,668.49
O100174,2024-01-20,C1728,Canada,Grocery,Cereal,15.46,1,0.12,0,13.6
O101764,2024-01-20,C1191,Germany,Home,Chair,224.57,3,0.03,0,653.5
O100019,2024-01-21,C1651,India,Beauty,Perfume,43.33,3,0.01,0,128.69
O100301,2024-01-21,C1581,India,Beauty,Moisturizer,24.94,1,0.07,0,23.19
O101993,2024-01-21,C1012,Germany,Home,Blender,211.48,4,0.01,0,837.46
O102410,2024-01-21,C1049,India,Electronics,Headphones,793.03,1,0.04,0,761.31
O101024,2024-01-21,C1618,Canada,Electronics,Phone,398.46,1,0.06,0,374.55
O101438,2024-01-21,C1684,India,Electronics,Headphones,734.26,4,0.06,0,2760.82
O100165,2024-01-21,C1227,UK,Clothing,Shoes,83.82,4,0.05,0,318.52
O100931,2024-01-21,C1921,USA,Electronics,Laptop,349.53,2,0.12,0,615.17
O100706,2024-01-21,C1715,Australia,Grocery,Olive Oil,7.79,2,0.08,0,14.33
O100516,2024-01-22,C1432,Germany,Grocery,Coffee,11.34,1,0.16,0,9.53
O101403,2024-01-22,C1236,India,Clothing,Jacket,100.93,1,0.09,0,91.85
O100166,2024-01-22,C1622,India,Beauty,Perfume,10.66,1,0.1,0,9.59
O102411,2024-01-22,C1064,Germany,Clothing,Jeans,93.05,1,0.04,0,89.33
O102679,2024-01-22,C1284,USA,Grocery,Coffee,9.04,4,0.1,0,32.54
O101424,2024-01-22,C1735,India,Clothing,T-Shirt,47.81,1,0.09,0,43.51
O100058,2024-01-23,C1854,India,Electronics,Smartwatch,1048.97,1,0.09,0,954.56
O100042,2024-01-23,C1740,USA,Beauty,Serum,27.17,1,0.06,0,25.54
O102744,2024-01-23,C1489,Canada,Electronics,Laptop,1012.34,3,0.06,0,2854.8
O100622,2024-01-24,C1894,UK,Beauty,Serum,60.12,4,0.04,0,230.86
O101209,2024-01-24,C1559,UK,Home,Blender,134.15,2,0.16,0,225.37
O100060,2024-01-25,C1748,India,Electronics,Phone,899.14,3,0.07,0,2508.6
O102982,2024-01-25,C1908,Germany,Electronics,Laptop,557.57,2,0.14,0,959.02
O100569,2024-01-25,C1946,USA,Clothing,T-Shirt,31.18,1,0.08,0,28.69
O101946,2024-01-25,C1387,UK,Electronics,Smartwatch,1137.43,1,0.14,0,978.19
O101500,2024-01-25,C1992,Germany,Beauty,Moisturizer,42.37,2,0.01,0,83.89
O102365,2024-01-26,C1929,USA,Electronics,Smartwatch,314.11,4,0.1,0,1130.8
O101155,2024-01-26,C1720,India,Grocery,Olive Oil,35.2,4,0.08,0,129.54
O102068,2024-01-26,C1341,India,Grocery,Cereal,34.98,4,0.04,0,134.32
O100989,2024-01-26,C1602,India,Beauty,Perfume,39.87,1,0.04,0,38.28
O100851,2024-01-26,C1917,USA,Grocery,Cereal,14.66,1,0.1,0,13.19
O100778,2024-01-27,C1214,USA,Grocery,Coffee,5.5,2,0.12,0,9.68
O101455,2024-01-27,C1479,Australia,Beauty,Moisturizer,64.64,3,0.01,0,191.98
O102739,2024-01-27,C1617,Canada,Clothing,T-Shirt,81.1,4,0.11,0,288.72
O100245,2024-01-27,C1488,India,Electronics,Phone,325.06,4,0.0,0,1300.24
O101935,2024-01-27,C1344,India,Home,Chair,238.23,4,0.08,0,876.69
O100092,2024-01-27,C1052,Australia,Grocery,Coffee,19.62,2,0.11,0,34.92
O102029,2024-01-28,C1043,India,Electronics,Phone,364.31,4,0.11,0,1296.94
O100349,2024-01-28,C1605,India,Electronics,Smartwatch,993.43,4,0.1,0,3576.35
O102182,2024-01-28,C1692,Australia,Clothing,Jacket,117.81,1,0.06,0,110.74
O100303,2024-01-28,C1271,India,Home,Blender,146.38,4,0.07,0,544.53
O100114,2024-01-28,C1535,India,Electronics,Laptop,1030.78,4,0.14,0,3545.88
O102496,2024-01-28,C1211,Australia,Clothing,Jeans,16.25,2,0.15,0,27.62
O100482,2024-01-28,C1220,Germany,Beauty,Perfume,76.73,3,0.04,1,220.98
O101323,2024-01-29,C1571,Australia,Home,Blender,38.32,2,0.01,0,75.87
O100422,2024-01-29,C1115,India,Grocery,Coffee,6.45,4,0.05,0,24.51
O100732,2024-01-29,C1178,India,Clothing,Jeans,70.28,4,0.03,0,272.69
O101587,2024-01-30,C1562,India,Grocery,Cereal,37.29,3,0.04,0,107.4
O101278,2024-01-30,C1056,Australia,Electronics,Headphones,382.22,3,0.02,0,1123.73
O102822,2024-01-30,C1693,USA,Clothing,Shoes,114.04,3,0.01,0,338.7
O101441,2024-01-30,C1916,USA,Grocery,Cereal,28.63,4,0.04,0,109.94
O102450,2024-01-30,C1775,India,Home,Chair,112.75,2,0.02,0,220.99
O102011,2024-01-30,C1142,USA,Home,Chair,150.52,2,0.09,0,273.95
O102736,2024-01-30,C1588,India,Beauty,Moisturizer,76.78,3,0.02,0,225.73
O100454,2024-01-31,C1255,UK,Grocery,Pasta,18.92,1,0.1,0,17.03
O100441,2024-01-31,C1040,USA,Beauty,Perfume,44.62,4,0.1,1,160.63
O100896,2024-01-31,C1136,USA,Clothing,Shoes,41.13,2,0.11,0,73.21
O101027,2024-01-31,C1091,Australia,Grocery,Cereal,31.85,4,0.23,1,98.1
O102125,2024-02-01,C1749,Australia,Grocery,Pasta,18.19,2,0.03,0,35.29
O102024,2024-02-01,C1307,Australia,Electronics,Smartwatch,334.75,1,0.03,0,324.71
O100438,2024-02-01,C1265,Germany,Clothing,Jacket,51.85,1,0.02,0,50.81
O100405,2024-02-01,C1326,Australia,Clothing,Shoes,69.03,2,0.09,0,125.63
O102631,2024-02-01,C1891,Germany,Electronics,Phone,577.91,2,0.08,0,1063.35
O101690,2024-02-01,C1518,Germany,Beauty,Serum,62.22,1,0.01,0,61.6
O101182,2024-02-01,C1663,USA,Beauty,Moisturizer,10.54,4,0.04,0,40.47
O101386,2024-02-01,C1484,Canada,Grocery,Cereal,21.3,2,0.02,0,41.75
O100242,2024-02-02,C1568,Australia,Electronics,Phone,432.97,4,0.16,0,1454.78
O100466,2024-02-02,C1198,Canada,Electronics,Phone,911.32,3,0.17,0,2269.19
O100113,2024-02-02,C1883,Canada,Beauty,Serum,38.1,2,0.01,0,75.44
O102527,2024-02-02,C1972,Australia,Clothing,Jacket,80.37,1,0.18,0,65.9
O102841,2024-02-03,C1245,Germany,Electronics,Phone,739.6,1,0.07,0,687.83
O102254,2024-02-03,C1202,Germany,Grocery,Coffee,38.98,3,0.01,0,115.77
O101914,2024-02-03,C1246,UK,Beauty,Perfume,40.31,4,0.08,0,148.34
O102066,2024-02-03,C1567,India,Home,Chair,53.42,3,0.14,0,137.82
O101729,2024-02-03,C1809,Canada,Clothing,Jeans,49.97,1,0.1,0,44.97
O101220,2024-02-03,C1070,India,Grocery,Coffee,14.76,3,0.15,0,37.64
O102308,2024-02-03,C1896,UK,Beauty,Serum,10.21,4,0.09,0,37.16
O101970,2024-02-04,C1685,India,Beauty,Perfume,84.57,3,0.05,0,241.02
O100316,2024-02-04,C1600,India,Clothing,Jacket,62.84,1,0.16,0,52.79
O101859,2024-02-04,C1427,Canada,Electronics,Smartwatch,1078.28,4,0.04,0,4140.6
O102260,2024-02-04,C1692,Australia,Clothing,T-Shirt,111.94,1,0.07,0,104.1
O102295,2024-02-04,C1456,India,Grocery,Pasta,31.05,1,0.09,0,28.26
O100623,2024-02-05,C1087,India,Home,Lamp,202.9,1,0.14,0,174.49
O101363,2024-02-05,C1210,India,Clothing,Jacket,43.38,1,0.09,0,39.48
O100649,2024-02-05,C1244,Australia,Home,Vacuum,133.39,1,0.14,0,114.72
O101152,2024-02-05,C1757,Germany,Home,Lamp,83.18,4,0.0,0,332.72
O100248,2024-02-05,C1793,Canada,Grocery,Olive Oil,34.07,1,0.02,0,33.39
O102250,2024-02-05,C1344,Canada,Grocery,Olive Oil,7.11,2,0.16,0,11.94
O102995,2024-02-05,C1940,India,Grocery,Olive Oil,36.21,1,0.05,0,34.4
O102494,2024-02-05,C1740,India,Clothing,Jacket,75.84,1,0.1,0,68.26
O101075,2024-02-05,C1195,Australia,Home,Chair,125.22,4,0.11,0,445.78
O101459,2024-02-05,C1983,India,Beauty,Serum,21.64,3,0.1,0,58.43
O100184,2024-02-05,C1488,UK,Home,Blender,140.88,2,0.1,0,253.58
O101164,2024-02-06,C1114,USA,Electronics,Laptop,524.26,3,0.19,0,1273.95
O102108,2024-02-06,C1298,India,Grocery,Coffee,14.45,1,0.13,0,12.57
O100836,2024-02-06,C1229,USA,Home,Chair,245.5,3,0.03,0,714.4
O100064,2024-02-06,C1775,Canada,Grocery,Pasta,10.35,3,0.04,0,29.81
O100537,2024-02-06,C1649,Australia,Home,Lamp,137.81,4,0.0,0,551.24
O100196,2024-02-07,C1601,India,Clothing,Jacket,97.31,1,0.1,0,87.58
O102939,2024-02-07,C1717,India,Home,Lamp,166.25,2,0.05,0,315.88
O100175,2024-02-07,C1503,USA,Electronics,Laptop,803.84,3,0.06,0,2266.83
O100671,2024-02-07,C1368,Canada,Electronics,Phone,831.21,1,0.08,0,764.71
O100223,2024-02-08,C1338,Australia,Grocery,Coffee,11.46,2,0.0,0,22.92
O102617,2024-02-08,C1757,India,Clothing,T-Shirt,81.54,2,0.15,1,138.62
O101533,2024-02-08,C1925,Germany,Grocery,Olive Oil,30.08,2,0.03,0,58.36
O100592,2024-02-09,C1031,India,Electronics,Headphones,536.32,1,0.16,0,450.51
O101995,2024-02-09,C1497,UK,Electronics,Headphones,957.22,1,0.04,0,918.93
O100675,2024-02-09,C1418,India,Grocery,Pasta,35.95,3,0.09,0,98.14
O102176,2024-02-09,C1463,UK,Beauty,Perfume,51.82,4,0.08,0,190.7
O102207,2024-02-09,C1851,USA,Beauty,Moisturizer,69.55,3,0.07,0,194.04
O100913,2024-02-09,C1369,Australia,Grocery,Cereal,38.35,3,0.2,0,92.04
O101915,2024-02-09,C1071,India,Clothing,T-Shirt,108.91,2,0.1,0,196.04
O102587,2024-02-10,C1893,Germany,Electronics,Headphones,300.98,4,0.1,1,1083.53
O101094,2024-02-10,C1566,India,Clothing,Jeans,15.2,4,0.03,0,58.98
O102577,2024-02-10,C1458,India,Grocery,Olive Oil,28.39,2,0.15,0,48.26
O102231,2024-02-10,C1874,Germany,Home,Chair,50.36,4,0.04,0,193.38
O101873,2024-02-10,C1344,India,Clothing,Shoes,101.05,4,0.07,0,375.91
O101893,2024-02-10,C1844,Canada,Home,Blender,96.94,1,0.16,0,81.43
O100124,2024-02-11,C1851,Germany,Home,Chair,241.86,1,0.13,0,210.42
O102840,2024-02-11,C1420,India,Grocery,Pasta,38.21,2,0.15,0,64.96
O100105,2024-02-11,C1674,UK,Electronics,Headphones,741.4,4,0.0,0,2965.6
O101887,2024-02-11,C1606,USA,Home,Vacuum,169.39,3,0.05,0,482.76
O101725,2024-02-11,C1267,India,Beauty,Moisturizer,74.75,3,0.05,0,213.04
O102502,2024-02-11,C1834,India,Grocery,Cereal,26.91,3,0.08,1,74.27
O100912,2024-02-11,C1841,India,Home,Lamp,56.03,1,0.13,0,48.75
O102144,2024-02-11,C1922,Australia,Grocery,Pasta,16.24,1,0.05,0,15.43
O102057,2024-02-12,C1272,USA,Clothing,Shoes,43.12,1,0.18,0,35.36
O100552,2024-02-12,C1843,Canada,Clothing,Jeans,97.94,1,0.11,0,87.17
O102960,2024-02-12,C1794,India,Electronics,Smartwatch,549.34,2,0.04,0,1054.73
O102695,2024-02-12,C1786,USA,Grocery,Coffee,5.61,1,0.09,0,5.11
O102288,2024-02-12,C1959,UK,Beauty,Shampoo,85.67,1,0.18,0,70.25
O100309,2024-02-12,C1831,USA,Beauty,Serum,65.51,2,0.11,0,116.61
O100523,2024-02-13,C1580,USA,Electronics,Headphones,1048.58,4,0.15,0,3565.17
O100784,2024-02-14,C1476,India,Home,Chair,224.14,3,0.1,0,605.18
O100831,2024-02-14,C1438,Canada,Grocery,Coffee,7.59,3,0.14,0,19.58
O101503,2024-02-14,C1767,India,Home,Lamp,126.22,1,0.12,0,111.07
O100865,2024-02-15,C1058,Germany,Home,Blender,55.81,3,0.13,0,145.66
O100883,2024-02-15,C1247,USA,Beauty,Moisturizer,17.84,1,0.08,0,16.41
O100152,2024-02-15,C1953,Canada,Home,Chair,125.71,2,0.01,0,248.91
O102660,2024-02-16,C1179,India,Home,Chair,54.12,2,0.0,0,108.24
O101350,2024-02-16,C1249,India,Grocery,Coffee,24.61,3,0.07,0,68.66
O102958,2024-02-16,C1772,Australia,Electronics,Smartwatch,815.69,2,0.08,0,1500.87
O100418,2024-02-17,C1717,India,Electronics,Smartwatch,960.26,3,0.08,0,2650.32
O102154,2024-02-17,C1748,USA,Beauty,Moisturizer,20.78,1,0.12,0,18.29
O102901,2024-02-18,C1127,USA,Clothing,Jacket,34.76,4,0.0,0,139.04
O100018,2024-02-18,C1722,UK,Clothing,T-Shirt,87.09,2,0.03,0,168.95
O102289,2024-02-18,C1444,Germany,Electronics,Laptop,1133.17,2,0.13,0,1971.72
O101192,2024-02-18,C1194,Canada,Electronics,Headphones,439.04,3,0.07,0,1224.92
O101345,2024-02-18,C1047,UK,Home,Vacuum,157.52,3,0.14,0,406.4
O102112,2024-02-18,C1307,Germany,Grocery,Coffee,20.49,4,0.04,0,78.68
O101659,2024-02-18,C1012,UK,Grocery,Olive Oil,7.09,4,0.09,1,25.81
O100500,2024-02-19,C1706,India,Clothing,Jacket,71.16,1,0.08,0,65.47
O100206,2024-02-19,C1142,India,Clothing,Jeans,25.34,3,0.17,0,63.1
O100543,2024-02-19,C1316,India,Beauty,Serum,29.33,3,0.08,0,80.95
O102046,2024-02-20,C1267,India,Clothing,Jacket,29.31,4,0.03,0,113.72
O102788,2024-02-20,C1970,UK,Grocery,Olive Oil,27.68,2,0.15,0,47.06
O101486,2024-02-20,C1365,India,Beauty,Perfume,49.57,4,0.13,1,172.5
O101196,2024-02-20,C1448,USA,Electronics,Headphones,898.96,1,0.06,0,845.02
O100178,2024-02-20,C1213,UK,Clothing,T-Shirt,28.25,4,0.14,0,97.18
O102838,2024-02-21,C1553,India,Clothing,Jacket,52.3,2,0.11,0,93.09
O102462,2024-02-21,C1229,India,Beauty,Serum,50.67,3,0.09,1,138.33
O100400,2024-02-21,C1498,India,Electronics,Phone,548.51,4,0.12,0,1930.76
O101700,2024-02-21,C1087,Germany,Clothing,Jeans,51.35,4,0.02,0,201.29
O101546,2024-02-22,C1355,Australia,Beauty,Perfume,81.78,1,0.0,0,81.78
O100934,2024-02-22,C1859,India,Grocery,Coffee,23.2,1,0.05,1,22.04
O102191,2024-02-22,C1139,USA,Grocery,Pasta,22.88,1,0.0,1,22.88
O101001,2024-02-22,C1294,Canada,Grocery,Pasta,25.26,1,0.03,0,24.5
